,kon_ii,koff_ii,kon_ii,koff_ii,kon_iif,koff_iif,kon_iif,koff_iif,kon_v,koff_v,kon_v,koff_v,kon_vh,koff_vh,kon_vh,koff_vh,kon_va,koff_va,kon_va,koff_va,kon_vii,koff_vii,kon_vii,koff_vii,kon_viia,koff_viia,kon_viia,koff_viia,kon_viii,koff_viii,kon_viii,koff_viii,kon_viiia,koff_viiia,kon_viiia,koff_viiia,kon_ix,koff_ix,kon_ix,koff_ix,kon_ixa,koff_ixa,kon_ixa,koff_ixa,kon_x,koff_x,kon_x,koff_x,kon_xa,koff_xa,kon_xa,koff_xa,kon_tfpixa,koff_tfpixa,kon_tfpixa,koff_tfpixa,kon_tfpivh,koff_tfpivh,kon_tfpivh,koff_tfpivh,kon_ixat,koff_ixat,kon_ixat,koff_ixat,kon_xaat,koff_xaat,kon_xaat,koff_xaat,kon_ps,koff_ps,kon_ps,koff_ps,ka_s_tf_vii,kd_s_tfvii,ka_s_tf_viia,kd_s_tfviia,ka_s_ix_tfviia,kd_s_ixtfviia,kc_s_ixtfviia,ka_s_x_tfviia,kd_s_xtfviia,kc_s_xtfviia,ka_s_xa_tfviia,kd_s_xatfviia,ka_s_xa_tfvii,kd_s_xatfvii,kc_s_xatfvii,ka_on_s_tfpi_xa,kd_off_s_tfpixa,ka_on_s_tfpi_xa,kd_off_s_tfpixa,ka_tfpi_xa,kd_tfpixa,ka_s_tfpixa_tfviia,kd_s_tfviiaxatfpi,k_p1_tfviiaxatfpi,k_m1_xatfpitfviia,ka_on_s_tfpi_tfviiaxa,kd_off_s_tfviiaxatfpi,ka_s_xa_v,kd_s_xav,kc_s_xav,ka_s_xa_vii,kd_s_xavii,kc_s_xavii,ka_s_xa_viii,kd_s_xaviii,kc_s_xaviii,ka_s_viiia_ixa,kd_s_viiiaixa,ka_s_x_viiiaixa,kd_s_xviiiaixa,kc_s_xviiiaixa,ka_s_xa_vh,kd_s_xavh,ka_s_ii_xavh,kd_s_iixavh,kc_s_iixavh,ka_on_s_iia_v,kd_off_s_iiav,kc_s_iiav,ka_on_s_iia_vh,kd_off_s_iiavh,kc_s_iiavh,ka_on_s_iia_viii,kd_off_s_iiaviii,kc_s_iiaviii,ka_on_s_xia_ix,kd_off_s_xiaix,kc_s_xiaix,ka_s_xa_va,kd_s_xava,ka_s_ii_xava,kd_s_iixava,kc_s_iixava,ka_s_ixa_x,kd_s_ixax,kc_ixax,ka_s_xa_v,kd_s_xav,kc_xav,ka_s_xa_vii,kd_s_xavii,kc_xaviii,ka_s_xa_viii,kd_s_xaviii,kc_xaviii,ka_s_viiia_ixa,kd_s_viiiaixa,ka_s_x_viiiaixa,kd_s_xviiiaixa,kc_s_xviiiaixa,ka_s_xa_vh,kd_s_xavh,ka_s_ii_xavh,kd_s_iixavh,kc_s_iixavh,ka_on_s_iia_v,kd_off_s_iiav,kc_s_iiav,ka_on_s_iia_vh,kd_off_s_iiavh,kc_s_iiavh,ka_on_s_iia_viii,kd_off_s_iiaviii,kc_s_iiaviii,ka_on_s_xia_ix,kd_off_s_xiaix,kc_s_xiaix,ka_s_xa_va,kd_s_xava,ka_s_ii_xava,kd_s_iixava,kc_s_iixava,ka_s_ixa_x,kd_s_ixax,kc_s_ixax,ka_xa_v,kd_xav,kc_xav,ka_xa_vii,kd_xavii,kc_xavii,ka_xa_viii,kd_xaviii,kc_xaviii,ka_iia_v,kd_iiav,kc_iiav,ka_iia_vh,kd_iiavh,kc_iiavh,ka_iia_viii,kd_iiaviii,kc_iiaviii,ka_xia_ix,kd_xiaix,kc_xiaix,ka_iia_xi,kd_iiaxi,kc_iiaxi,ka_ixa_x,kd_ixax,kc_ixax,ka_tfpi_vh,kd_tfpivh,ka_on_s_tfpi_vh,kd_off_s_tfpivh,ka_on_s_tfpi_vh,kd_off_s_tfpivh,ka_on_s_tfpi_xa,kd_off_s_tfpixa,ka_on_s_tfpi_xa,kd_off_s_tfpixa,ka_on_s_tfpi_vh,kd_off_s_tfpivh,ka_on_s_tfpi_vh,kd_off_s_tfpivh,ka_tfpi_vh,kd_tfpivh,ka_on_s_tfpixa_vh,kd_off_s_tfpixavh,ka_on_s_tfpixa_vh,kd_off_s_tfpixavh,ka_s_tfpixa_vh,kd_s_tfpixavh,ka_s_tfpixa_vh,kd_s_tfpixavh,ka_tfpi_xa,kd_tfpixa,ka_on_s_tfpi_xa,kd_off_s_tfpixa,ka_on_s_tfpi_xa,kd_off_s_tfpixa,ka_s_tfpivh_xa,kd_s_tfpivhxa,ka_s_tfpivh_xa,kd_s_tfpivhxa,ka_iia_at,kd_iiaat,ka_ixa_at,kd_ixaat,ka_on_s_ixa_at,kd_off_s_ixaat,ka_on_s_ixa_at,kd_off_s_ixaat,ka_xa_at,kd_xaat,ka_on_s_xa_at,kd_off_s_xaat,ka_on_s_xa_at,kd_off_s_xaat,ka_xia_at,kd_xiaat,kon_sn_xii,koff_sn_xii,kon_sn_xiia,koff_sn_xiia,ka_sn_xiia_xii,kd_sn_xiiaxii,kc_sn_xiiaxii,kc_sn_xii,ka_xiia_pk,kd_xiiapk,kc_xiiapk,ka_pka_xii,kd_pkaxii,kc_pkaxii,ka_xiia_xi,kd_xiiaxi,kc_xiiaxi,ka_pka_ix,kd_pkaix,kc_pkaix,ka_sn_xiia_at,ka_xiia_at,ka_xia_c1inh,ka_xiia_c1inh,ka_sn_xiia_c1inh,ka_pka_c1inh,ka_s_pka_ix,kd_s_pkaix,kc_s_pkaix,ka_xi_hk,kd_xihk,kon_sn_xihk,koff_sn_xihk,ka_sn_xihk_xiia,kd_sn_xihkxiia,kc_sn_xihkxiia,koff_sn_xiahk,ka_pk_hk,kd_pkhk,kon_sn_pkhk,koff_sn_pkhk,ka_sn_pkhk_xiia,kd_sn_pkhkxiia,kc_sn_pkhkxiia,koff_sn_pkahk_split,ka_pka_hk,kd_pkahk,kon_sn_pkahk,koff_sn_pkahk,ka_sn_pkahk_xii,kd_sn_pkahkxii,kc_sn_pkahkxii
L_TF,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,,,-1,1,,,-1,1,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
II,-1,1,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
II_st,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L_noTF,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,,,-1,1,-1,1,,,-1,1,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
II_s,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IIf,,,,,-1,1,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IIf_st,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IIf_s,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V,,,,,,,,,-1,1,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_st,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
